Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
dale	GPE	hast not seen; we will ride out of this dale in an hour’s time, and I will bring	676	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greenford	GPE	to the captain and burgesses of the good town of Greenford by the Water; and I will do them to	676	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
dale	GPE	wit, that thou abide with me here in this dale, in all honour holden, till tomorrow morning;	687	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	all good fellowship; and first they went up the dale together and right to the foot of that great force	690	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
St. Leonard	GPE	went into the chapel, wherein was an altar of St. Leonard; and he knelt thereat, and prayed the saint	699	Saint-Léonard, Pas-de-Calais, Hauts-de-France, FRA	Locality	City				Saint-Léonard	Pas-de-Calais	Hauts-de-France	France	FRA	1.6277751140000305	50.68866696300006	100	
dale	GPE	to the doom-ring in the head of the dale, whereas Birdalone and the stranger had sat down to	721	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	waxen great, and ran brown and furious down the dale, so that it was fordable only here and there	724	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	a pass that goeth out of the head of the dale to our right hands, and so turneth the flank	725	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Plinlimmon	GPE	as it might be the side of the mountain of Plinlimmon in Wales), which was grassed and nought craggy	728	Plinlimmon, Canterbury, NZL	POI	Mountain					Hurunui District	Canterbury	New Zealand	NZL	172.6500000000001	-42.39999999999998	100	
Wales	GPE	might be the side of the mountain of Plinlimmon in Wales), which was grassed and nought craggy, but	728	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Greywethers	GPE	whatever may come out of the Black Valley of the Greywethers to the Red Hold, ye now may scarce miss	732	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
Greywethers	GPE	the Tale of Her Wandering Up the Valley of the Greywethers	768	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
availeth	GPE	friend; but he answered me: Lady, it availeth not; I grieve that I am no better company	773															nothing found
Thereto	GPE	hand of man had cleared that said green road. Thereto we had come, following a little river which came	774	Theret, Seondha, Datia, Madhya Pradesh, IND	Locality	Village				Seondha	Datia	Madhya Pradesh	India	IND	78.65725000000003	26.01222000000007	85.71	
Greywethers	GPE	this: Was it in the Black Valley of the Greywethers that ye two came together? Again I knew not	780	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
Greenford	GPE	head little devil; moreover, the good men of Greenford shall join them to us, and that shall make	799	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
Minorites	GPE	seen once and again, on the wall of the Minorites’ church at Greenford, a fair picture of the	803	Minoritas, Jalan Sultan Hasanuddin, Kendari Barat, Sulawesi Tenggara, 93123, IDN	POI	Clothing Store	Jalan Sultan Hasanuddin	Sultan Hasanuddin		Kendari Barat		Sulawesi Tenggara	Indonesia	IDN	122.56234000000006	-3.966989999999953	90	
Greenford	GPE	, on the wall of the Minorites’ church at Greenford, a fair picture of the Blessed, and they	803	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
Greenford	GPE	knights and chiefs of thereabouts, and the aldermen of Greenford, to meet at the Castle of the Quest,	810	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
Queens	GPE	again before noon, and came to the Isle of Queens a little after nightfall. The next morning we deemed	814	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
dale	GPE	hastened toward that gleam, and lo, amidst the dale, with the brook running through it, a strange	854	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Thitherward	GPE	Thitherward then ran we, shouting, for we saw at	855															nothing found
herse	GPE	three of us together strove with the bars of the herse, and shook and swayed them, but it was	856	L'Herse, BEL	Locality	City				L'Herse	Hainaut	Wallonia	België	BEL	3.9854800000000523	50.60358000000008	98.27	
dale	GPE	and there came a heavy black mist rolling into the dale, and wrapped us about so that we saw not	857	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	lightning we could see the leaves and grass of the dale, but neither herse nor house nor woman. So	857	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Queens	GPE	turn, saw those woeful images of the Isle of Queens and the Isle of Kings; and we came to	915	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
meseems	GPE	in my mind to say to thee many things that meseems were sage, but now neither will the thought of	921															nothing found
the Isle of Increase	GPE	finger here the ring that I brought with me from the Isle of Increase, and which thereafter thou hadst of me when I	923	Increase, MS, USA	Locality	Village				Increase	Lauderdale County	Mississippi	United States	USA	-88.56044999999995	32.25860000000006	78.82	
